url;method;type;headers
https://avatars.mds.yandex.net/get-mpic/18753372/2a0000019c0e34f922eb9d78035a47c3dd23/240x320_multiply;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://avatars.mds.yandex.net/get-mpic/11846738/2a000001905c400ed91d8e39bc1ba2f51e4f/240x320_multiply;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://avatars.mds.yandex.net/get-mpic/10637301/2a00000194bad650a975fba7e130c56b6abc/240x320_multiply;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://avatars.mds.yandex.net/get-mpic/6439030/2a00000199dda3fcb42532b97ab52a5895cf/240x320_multiply;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://avatars.mds.yandex.net/get-market-adv/8777695/757037a0-8c9b-4196-894e-3f63d9f29407/banner-width-440;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://avatars.mds.yandex.net/get-mpic/15419534/2a0000019a368733bd1d76682a490748ed8c/240x320_multiply;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://avatars.mds.yandex.net/get-mpic/4794494/2a00000193162001609e22ebacbf958425b9/240x320_multiply;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-static/export-static/i/desktop/footer/vk-new.svg;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-static/export-static/admon/frame2.html;GET;document;"{'referer': 'https://market.yandex.ru/', 'upgrade-insecure-requests': '1', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0', 'sec-ch-ua-platform': '""Windows""'}"
https://yastatic.net/s3/market-b2c-static-production/white/window.js?version=1761580479;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://adfstat.yandex.ru/image/market?req_id=1771909715655/b8168dc25961af59d85986691a1c251a/1;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/metrika/advert.gif;GET;image;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A467444237%3Arqn%3A1%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(1)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A60680776%3Arqn%3A2%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(2)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A484742457%3Arqn%3A3%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(3)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A533752773%3Arqn%3A4%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(4)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A1034300070%3Arqn%3A5%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(5)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A547829403%3Arqn%3A6%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(6)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A333881245%3Arqn%3A7%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(7)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A888411899%3Arqn%3A8%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(8)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://mc.yandex.ru/watch/3?wmode=7&page-url=https%3A%2F%2Fmarket.yandex.ru%2F%3Fcp%3D1&page-ref=&charset=utf-8&ut=noindex&browser-info=pv%3A1%3Avf%3A1jvw0mdb6fm41xdaeh3ojtr2cn2ku%3Afu%3A0%3Aen%3Autf-8%3Ala%3Aru-RU%3Av%3A2380%3Acn%3A1%3Adp%3A0%3Als%3A538446082598%3Ahid%3A594995743%3Az%3A420%3Ai%3A20260224120836%3Aet%3A1771909717%3Ac%3A1%3Arn%3A823124685%3Arqn%3A9%3Au%3A177190971795296483%3Aw%3A1265x705%3As%3A1280x720x32%3Ask%3A1%3Aco%3A0%3Ahdl%3A1%3Acpf%3A1%3Ans%3A1771909715450%3Ast%3A1771909717%3At%3A%D0%AF%D0%BD%D0%B4%D0%B5%D0%BA%D1%81%20%D0%9C%D0%B0%D1%80%D0%BA%D0%B5%D1%82%20%E2%80%94%20%D0%BF%D0%BE%D0%BA%D1%83%D0%BF%D0%BA%D0%B8%20%D1%81%20%D0%B1%D1%8B%D1%81%D1%82%D1%80%D0%BE%D0%B9%20%D0%B4%D0%BE%D1%81%D1%82%D0%B0%D0%B2%D0%BA%D0%BE%D0%B9&t=mc(p-6-yc-1)rqnt(9)aw(1)rcm(1)yu(3191281801771909715)ecs(0)cdl(na)eco(512)ti(2);GET;xhr;"{'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.vendors~card_HeroBannerWrapper~core_light_HeaderDesktop~core_marketfront_Header~loyalty_marketfront_~97422825.89b0a0c.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.DevTools~address_DeliveryPointPopupManager~address_GlobalDeliveryPoint~card_CardPopup~card_DebugInfo~50c9e435.4120472.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.core_marketfront_Header.5705e46.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.core_light_TopMenu.b92de87.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.main-async.6bd666e.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.DevTools~address_DeliveryPointPopupManager~address_GlobalDeliveryPoint~card_AllPricesEntrypoint~card~7aa3a0ae.2d78852.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.DevTools~address_DeliveryPointPopupManager~address_GlobalDeliveryPoint~card_CardPopup~card_Complaint~e479e21c.8730aa9.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.card_AllPricesEntrypoint~card_CardPopup~card_EasyKMDelivery~card_EasyKMSimple~card_FatalErrorSmall~c~00e4aebd.a08f036.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.DevTools~card_ComplaintDialog~card_EasyKMDelivery~card_HeroBannerWrapper~card_Pickers~card_ReviewBlo~22676a06.4052a23.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
https://yastatic.net/s3/market-b2c-static-production/white-desktop/browser-light/browser-light.browser.DevTools~card_DeliveryPolicyStatus~card_EasyKMSimple~card_HeroBannerWrapper~card_PriceDefault~card_S~d863bdf4.dbf4018.js;GET;script;"{'origin': 'https://market.yandex.ru', 'sec-ch-ua-platform': '""Windows""', 'referer': 'https://market.yandex.ru/', 'user-agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36', 'sec-ch-ua': '""Chromium"";v=""145"", ""Not:A-Brand"";v=""99""', 'sec-ch-ua-mobile': '?0'}"
